//Mask,ParamCount,,,,Index,MaskBinary
0,0,//,,,0,
7,1,//,r210,%s,1,111
56,1,//,r543,%s,2,111000
0,0,//,A,A,3,
0,0,//,(C),(C),4,
0,0,//,I,I,5,
0,0,//,R,R,6,
0,1,//,n,%s,7,
0,1,//,(n),(%s),8,
48,1,//,rp,%s,9,110000
48,1,//,ra,%s,10,110000
0,0,//,AF,AF,11,
0,0,//,AF',AF',12,
0,0,//,DE,DE,13,
0,0,//,HL,HL,14,
0,0,//,SP,SP,15,
0,0,//,(BC),(BC),16,
0,0,//,(DE),(DE),17,
0,0,//,(HL),(HL),18,
0,1,//,(IX+d),(IX+%s),19,
0,1,//,(IY+d),(IY+%s),20,
0,0,//,(SP),(SP),21,
0,2,//,nn,%s%s,22,
0,2,//,(nn),(%s%s),23,
0,1,//,e,%s,24,
0,1,//,pq,%s,25,
24,1,//,cc2,%s,26,11000
56,1,//,cc3,%s,27,111000
56,1,//,p,%s,28,111000
56,1,//,b,%s,29,111000
0,0,//,xycb,xycb,30,
